MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
17.9459	268435456	2.3666e-15	128	0.18147	0.683206	2.86102e-06	2.14577e-06	0.616024	0.097697	0.483393
18.497	268435456	2.3666e-15	128	0.197495	0.635728	4.05312e-06	1.90735e-06	0.601307	0.112494	0.4584
18.0161	268435456	2.3666e-15	128	0.225995	0.60693	7.15256e-06	9.53674e-07	0.620822	0.100018	0.482098
17.9989	268435456	2.3666e-15	128	0.199846	0.674873	7.86781e-06	2.14577e-06	0.600979	0.12376	0.447405
18.438	268435456	2.3666e-15	128	0.164865	0.680194	0	9.53674e-07	0.604428	0.100598	0.473445
17.9361	268435456	2.3666e-15	128	0.250902	0.627027	1.90735e-06	9.53674e-07	0.619115	0.0881169	0.492762
17.8994	268435456	2.3666e-15	128	0.314157	0.532271	1.90735e-06	9.53674e-07	0.619882	0.107729	0.473133
17.4325	268435456	2.3666e-15	128	0.335643	0.56068	5.00679e-06	3.8147e-06	0.620709	0.123946	0.454533
18.0455	268435456	2.3666e-15	128	0.228217	0.628602	1.90735e-06	5.96046e-06	0.613264	0.117038	0.455912
18.1631	268435456	2.3666e-15	128	0.157598	0.682793	4.05312e-06	1.19209e-06	0.617241	0.0843771	0.492672
18.7855	268435456	2.3666e-15	128	0.185324	0.636008	4.05312e-06	4.05312e-06	0.591901	0.102774	0.468462
18.1554	268435456	2.3666e-15	128	0.237304	0.623384	2.86102e-06	4.05312e-06	0.599166	0.130465	0.442835
18.465	268435456	2.3666e-15	128	0.182755	0.642269	2.14577e-06	9.53674e-07	0.605027	0.116265	0.463963
18.1871	268435456	2.3666e-15	128	0.214246	0.616297	3.09944e-06	9.53674e-07	0.615505	0.0920041	0.487665
17.8672	268435456	2.3666e-15	128	0.153769	0.7288	9.53674e-07	1.19209e-06	0.620867	0.0929849	0.491905
18.325	268435456	2.3666e-15	128	0.190589	0.664772	9.53674e-07	0	0.597465	0.113494	0.46798
17.703	268435456	2.3666e-15	128	0.292515	0.575234	3.09944e-06	4.05312e-06	0.609737	0.14872	0.436931
18.5332	268435456	2.3666e-15	128	0.175902	0.616645	3.09944e-06	1.90735e-06	0.614602	0.100788	0.476367
18.419	268435456	2.3666e-15	128	0.212233	0.620326	2.14577e-06	1.90735e-06	0.603603	0.112013	0.459415
17.8497	268435456	2.3666e-15	128	0.269476	0.602637	6.19888e-06	4.76837e-06	0.601203	0.130142	0.448172
18.1827	268435456	2.3666e-15	128	0.179815	0.636593	1.90735e-06	9.53674e-07	0.628477	0.0930679	0.487214
17.6005	268435456	2.3666e-15	128	0.207205	0.683949	1.90735e-06	2.14577e-06	0.623317	0.0959198	0.490148
18.7672	268435456	2.3666e-15	128	0.151748	0.667573	0	0	0.594993	0.0606849	0.515225
17.5587	268435456	2.3666e-15	128	0.306896	0.610608	6.19888e-06	9.53674e-07	0.604977	0.128113	0.451057
18.004	268435456	2.3666e-15	128	0.254502	0.587474	1.90735e-06	2.86102e-06	0.621701	0.092303	0.48179
17.8601	268435456	2.3666e-15	128	0.284396	0.589464	6.91414e-06	2.14577e-06	0.60487	0.12547	0.452733
18.2135	268435456	2.3666e-15	128	0.271623	0.572716	4.05312e-06	1.90735e-06	0.596536	0.125817	0.450183
18.4427	268435456	2.3666e-15	128	0.165163	0.67111	9.53674e-07	9.53674e-07	0.612714	0.089817	0.483214
17.1745	268435456	2.3666e-15	128	0.301259	0.622826	2.86102e-06	9.53674e-07	0.616871	0.142076	0.43629
18.0173	268435456	2.3666e-15	128	0.32495	0.540106	0	9.53674e-07	0.616759	0.124267	0.44915
18.4734	268435456	2.3666e-15	128	0.135245	0.702064	3.09944e-06	6.19888e-06	0.598803	0.101752	0.479564
18.3015	268435456	2.3666e-15	128	0.166327	0.655331	1.90735e-06	9.53674e-07	0.618342	0.0849199	0.49478
17.5396	268435456	2.3666e-15	128	0.273323	0.655485	2.14577e-06	1.90735e-06	0.602204	0.114135	0.465757
17.9344	268435456	2.3666e-15	128	0.26497	0.601221	5.00679e-06	2.14577e-06	0.610357	0.115451	0.457478
18.5136	268435456	2.3666e-15	128	0.180606	0.638486	2.14577e-06	2.14577e-06	0.600796	0.104283	0.470176
18.0265	268435456	2.3666e-15	128	0.231092	0.620486	5.96046e-06	4.05312e-06	0.604031	0.119511	0.456777
17.8389	268435456	2.3666e-15	128	0.27743	0.597351	4.05312e-06	9.53674e-07	0.605953	0.130006	0.446783
18.1165	268435456	2.3666e-15	128	0.218113	0.605207	1.90735e-06	9.53674e-07	0.613665	0.107121	0.470513
18.3489	268435456	2.3666e-15	128	0.136374	0.678765	1.90735e-06	9.53674e-07	0.625162	0.055392	0.520704
17.7833	268435456	2.3666e-15	128	0.289226	0.595631	5.00679e-06	4.05312e-06	0.598861	0.104176	0.478698
17.5819	268435456	2.3666e-15	128	0.251763	0.643491	1.19209e-06	0	0.611547	0.122613	0.456276
18.1712	268435456	2.3666e-15	128	0.319181	0.513007	5.00679e-06	9.53674e-07	0.605216	0.118478	0.458223
18.3832	268435456	2.3666e-15	128	0.183117	0.613822	3.09944e-06	9.53674e-07	0.625575	0.0922132	0.487304
18.5088	268435456	2.3666e-15	128	0.144611	0.66316	1.90735e-06	9.53674e-07	0.630977	0.0529859	0.525091
18.699	268435456	2.3666e-15	128	0.156556	0.64133	3.09944e-06	2.14577e-06	0.60571	0.0986838	0.475738
18.0922	268435456	2.3666e-15	128	0.25565	0.589339	7.15256e-06	2.14577e-06	0.599612	0.113373	0.461627
18.6087	268435456	2.3666e-15	128	0.170657	0.639392	2.86102e-06	4.05312e-06	0.600849	0.115335	0.460627
18.5855	268435456	2.3666e-15	128	0.177194	0.653224	2.14577e-06	1.90735e-06	0.592551	0.118619	0.460501
16.9577	268435456	2.3666e-15	128	0.265613	0.685945	3.8147e-06	1.90735e-06	0.616347	0.127983	0.457461
18.9207	268435456	2.3666e-15	128	0.143174	0.644453	4.05312e-06	1.90735e-06	0.608819	0.0544419	0.519757
18.9202	268435456	2.3666e-15	128	0.160437	0.635626	9.53674e-07	1.90735e-06	0.599716	0.117458	0.45703
17.6837	268435456	2.3666e-15	128	0.306166	0.636132	0	4.05312e-06	0.591094	0.134689	0.439162
17.4871	268435456	2.3666e-15	128	0.246702	0.678078	5.00679e-06	6.19888e-06	0.608634	0.109129	0.465248
18.3467	268435456	2.3666e-15	128	0.158335	0.676572	2.14577e-06	9.53674e-07	0.616658	0.056154	0.519687
17.7987	268435456	2.3666e-15	128	0.263486	0.602144	6.91414e-06	1.19209e-06	0.617962	0.134125	0.444688
17.9075	268435456	2.3666e-15	128	0.265575	0.613234	5.96046e-06	9.53674e-07	0.607674	0.132433	0.44052
18.1216	268435456	2.3666e-15	128	0.275104	0.573472	3.8147e-06	4.05312e-06	0.593424	0.129395	0.448846
18.2123	268435456	2.3666e-15	128	0.259558	0.58888	3.09944e-06	1.90735e-06	0.608081	0.137152	0.440413
17.8508	268435456	2.3666e-15	128	0.249817	0.599917	9.53674e-07	9.53674e-07	0.609402	0.120632	0.458116
18.0722	268435456	2.3666e-15	128	0.252525	0.600254	1.90735e-06	2.14577e-06	0.60278	0.133356	0.445681
17.9993	268435456	2.3666e-15	128	0.273843	0.576186	3.09944e-06	9.53674e-07	0.605949	0.131032	0.447844
18.5901	268435456	2.3666e-15	128	0.134729	0.66552	5.00679e-06	1.19209e-06	0.624871	0.0554311	0.525688
17.4636	268435456	2.3666e-15	128	0.345574	0.560722	1.90735e-06	9.53674e-07	0.602711	0.13519	0.443581
17.1569	268435456	2.3666e-15	128	0.344789	0.621112	3.8147e-06	1.90735e-06	0.609227	0.129752	0.456514
17.0305	268435456	2.3666e-15	128	0.232082	0.736034	5.00679e-06	2.14577e-06	0.621084	0.111622	0.471789
17.5856	268435456	2.3666e-15	128	0.284464	0.619818	0	3.09944e-06	0.59996	0.128236	0.455391
18.5145	268435456	2.3666e-15	128	0.230925	0.593308	3.09944e-06	9.53674e-07	0.602865	0.141368	0.437932
17.9934	268435456	2.3666e-15	128	0.256373	0.618078	9.53674e-07	9.53674e-07	0.59439	0.124101	0.448214
17.4165	268435456	2.3666e-15	128	0.231812	0.691897	8.10623e-06	9.53674e-07	0.616682	0.129366	0.448677
18.1217	268435456	2.3666e-15	128	0.294695	0.525519	2.86102e-06	1.19209e-06	0.608751	0.11055	0.472112
17.9961	268435456	2.3666e-15	128	0.216686	0.648185	2.86102e-06	1.90735e-06	0.606558	0.107985	0.470975
18.0735	268435456	2.3666e-15	128	0.22745	0.613764	8.10623e-06	9.53674e-07	0.611203	0.104953	0.47154
18.4547	268435456	2.3666e-15	128	0.189367	0.610867	5.96046e-06	9.53674e-07	0.617867	0.110333	0.463294
18.2063	268435456	2.3666e-15	128	0.233133	0.632958	4.05312e-06	3.09944e-06	0.590534	0.123442	0.4562
17.8632	268435456	2.3666e-15	128	0.295115	0.564454	5.96046e-06	2.14577e-06	0.607906	0.123748	0.453171
17.8999	268435456	2.3666e-15	128	0.25143	0.602017	5.00679e-06	9.53674e-07	0.607927	0.120256	0.459022
18.0712	268435456	2.3666e-15	128	0.23703	0.625693	6.91414e-06	6.19888e-06	0.594944	0.122507	0.455895
18.0232	268435456	2.3666e-15	128	0.176437	0.686343	3.8147e-06	2.14577e-06	0.622981	0.108389	0.470743
18.2374	268435456	2.3666e-15	128	0.172087	0.683755	9.53674e-07	9.53674e-07	0.593199	0.111656	0.473141
18.15	268435456	2.3666e-15	128	0.150652	0.704042	1.90735e-06	2.14577e-06	0.598697	0.108457	0.479815
17.8914	268435456	2.3666e-15	128	0.281165	0.577935	6.91414e-06	3.09944e-06	0.596467	0.143477	0.439205
18.3799	268435456	2.3666e-15	128	0.128515	0.702609	4.05312e-06	9.53674e-07	0.626738	0.052536	0.523914
18.7378	268435456	2.3666e-15	128	0.148291	0.665369	4.05312e-06	2.14577e-06	0.60649	0.111439	0.461251
16.9227	268435456	2.3666e-15	128	0.387608	0.551997	7.15256e-06	9.53674e-07	0.62728	0.125251	0.464235
18.5875	268435456	2.3666e-15	128	0.177049	0.649757	4.05312e-06	6.91414e-06	0.601528	0.103163	0.471544
18.315	268435456	2.3666e-15	128	0.218834	0.612995	1.90735e-06	5.00679e-06	0.607455	0.116757	0.465506
17.7887	268435456	2.3666e-15	128	0.269586	0.589779	3.8147e-06	9.53674e-07	0.619657	0.140371	0.43787
18.566	268435456	2.3666e-15	128	0.192088	0.6153	3.8147e-06	4.05312e-06	0.60015	0.11383	0.462592
17.5947	268435456	2.3666e-15	128	0.288989	0.613222	1.09673e-05	1.90735e-06	0.604018	0.124862	0.455657
18.3127	268435456	2.3666e-15	128	0.160451	0.687352	1.90735e-06	1.90735e-06	0.608959	0.112538	0.465964
18.8331	268435456	2.3666e-15	128	0.149407	0.644834	1.90735e-06	9.53674e-07	0.604379	0.0524359	0.523867
18.2043	268435456	2.3666e-15	128	0.219199	0.623701	2.86102e-06	2.86102e-06	0.598164	0.113159	0.464488
18.0234	268435456	2.3666e-15	128	0.228416	0.620652	7.86781e-06	9.53674e-07	0.613227	0.122479	0.453194
18.2489	268435456	2.3666e-15	128	0.279313	0.555471	3.09944e-06	9.53674e-07	0.600558	0.134216	0.442673
17.6233	268435456	2.3666e-15	128	0.326797	0.600164	9.53674e-07	3.8147e-06	0.608043	0.131717	0.446329
18.0764	268435456	2.3666e-15	128	0.306606	0.547338	5.00679e-06	3.09944e-06	0.599207	0.127767	0.448126
17.8134	268435456	2.3666e-15	128	0.204039	0.649691	6.19888e-06	0	0.621466	0.10707	0.474608
18.0273	268435456	2.3666e-15	128	0.283978	0.583133	5.00679e-06	3.09944e-06	0.597909	0.131935	0.442523
18.2304	268435456	2.3666e-15	128	0.223464	0.606903	5.00679e-06	2.86102e-06	0.605843	0.11362	0.464735
17.752	268435456	2.3666e-15	128	0.210383	0.683864	5.96046e-06	2.14577e-06	0.605853	0.127734	0.44665
17.6705	268435456	2.3666e-15	128	0.244176	0.64932	2.86102e-06	1.90735e-06	0.605521	0.119964	0.465456
17.8831	268435456	2.3666e-15	128	0.196991	0.657833	4.05312e-06	9.53674e-07	0.628897	0.087023	0.486118
17.3108	268435456	2.3666e-15	128	0.308813	0.615843	3.09944e-06	9.53674e-07	0.607653	0.133862	0.447457
17.6311	268435456	2.3666e-15	128	0.259545	0.633107	9.53674e-07	9.53674e-07	0.606601	0.144929	0.433071
17.0671	268435456	2.3666e-15	128	0.237605	0.713367	5.96046e-06	9.53674e-07	0.615927	0.109648	0.472154
17.88	268435456	2.3666e-15	128	0.260779	0.590036	2.86102e-06	4.05312e-06	0.616758	0.107633	0.474397
18.5486	268435456	2.3666e-15	128	0.170253	0.643064	1.90735e-06	1.90735e-06	0.608662	0.0707519	0.499429
18.4134	268435456	2.3666e-15	128	0.129552	0.699561	9.53674e-07	9.53674e-07	0.619021	0.0597091	0.520282
17.1368	268435456	2.3666e-15	128	0.264936	0.728592	9.53674e-07	2.14577e-06	0.597819	0.134511	0.448945
18.1892	268435456	2.3666e-15	128	0.178614	0.67412	1.90735e-06	1.90735e-06	0.614699	0.102456	0.474653
18.0171	268435456	2.3666e-15	128	0.235761	0.627589	9.05991e-06	4.05312e-06	0.60231	0.121248	0.458319
17.7091	268435456	2.3666e-15	128	0.298219	0.632149	9.53674e-07	5.96046e-06	0.594918	0.125316	0.454174
18.0737	268435456	2.3666e-15	128	0.308915	0.553045	4.05312e-06	5.00679e-06	0.587665	0.133683	0.442194
18.2988	268435456	2.3666e-15	128	0.138087	0.731114	3.8147e-06	9.53674e-07	0.599325	0.112655	0.46119
17.5914	268435456	2.3666e-15	128	0.343521	0.537795	1.90735e-06	1.19209e-06	0.601993	0.132225	0.450759
17.1726	268435456	2.3666e-15	128	0.27814	0.661026	9.05991e-06	4.05312e-06	0.606658	0.135387	0.443327
18.7403	268435456	2.3666e-15	128	0.163694	0.650431	1.90735e-06	9.53674e-07	0.593247	0.11348	0.469232
17.5792	268435456	2.3666e-15	128	0.211322	0.679561	2.14577e-06	9.53674e-07	0.626962	0.102058	0.478859
18.0134	268435456	2.3666e-15	128	0.233399	0.623931	5.00679e-06	8.10623e-06	0.605557	0.108849	0.471588
17.8924	268435456	2.3666e-15	128	0.128447	0.758752	1.90735e-06	1.90735e-06	0.616254	0.0528841	0.530607
17.4548	268435456	2.3666e-15	128	0.216715	0.702173	3.8147e-06	1.90735e-06	0.616731	0.11927	0.470464
17.7705	268435456	2.3666e-15	128	0.277174	0.609172	7.86781e-06	1.90735e-06	0.613002	0.118824	0.45691
17.4082	268435456	2.3666e-15	128	0.294819	0.612061	9.53674e-07	1.19209e-06	0.612376	0.138164	0.442794
18.0046	268435456	2.3666e-15	128	0.261299	0.642483	0	2.86102e-06	0.593699	0.131922	0.441675
18.219	268435456	2.3666e-15	128	0.302726	0.528626	5.00679e-06	3.09944e-06	0.607421	0.122093	0.452327
18.2458	268435456	2.3666e-15	128	0.159402	0.677762	7.15256e-06	9.53674e-07	0.625211	0.0546041	0.518652
18.441	268435456	2.3666e-15	128	0.156731	0.668611	1.90735e-06	1.19209e-06	0.613774	0.0532751	0.518614
18.5068	268435456	2.3666e-15	128	0.157799	0.672243	1.90735e-06	2.86102e-06	0.612123	0.111697	0.460437
17.5372	268435456	2.3666e-15	128	0.353942	0.533957	6.91414e-06	2.14577e-06	0.611965	0.137687	0.439406
18.5759	268435456	2.3666e-15	128	0.161421	0.646234	3.09944e-06	9.53674e-07	0.621449	0.107232	0.468437
17.7723	268435456	2.3666e-15	128	0.233887	0.65477	6.19888e-06	2.14577e-06	0.591926	0.119508	0.45441
17.895	268435456	2.3666e-15	128	0.277043	0.576842	8.10623e-06	3.09944e-06	0.606445	0.12424	0.451552
18.2904	268435456	2.3666e-15	128	0.230322	0.603029	4.05312e-06	1.19209e-06	0.595378	0.141184	0.430897
18.359	268435456	2.3666e-15	128	0.173131	0.661881	3.09944e-06	1.90735e-06	0.610183	0.112768	0.466675
17.42	268435456	2.3666e-15	128	0.208256	0.716936	1.00136e-05	9.53674e-07	0.59967	0.111692	0.466841
18.7016	268435456	2.3666e-15	128	0.154281	0.661714	1.90735e-06	5.00679e-06	0.600994	0.100166	0.479758
18.1905	268435456	2.3666e-15	128	0.283846	0.544034	4.05312e-06	9.53674e-07	0.595048	0.134326	0.45489
17.6292	268435456	2.3666e-15	128	0.321728	0.548839	5.00679e-06	1.90735e-06	0.616486	0.113639	0.470191
17.1573	268435456	2.3666e-15	128	0.261577	0.671571	5.00679e-06	0	0.614553	0.115778	0.471644
18.2946	268435456	2.3666e-15	128	0.200239	0.608061	4.05312e-06	9.53674e-07	0.618853	0.0915658	0.486499
18.1102	268435456	2.3666e-15	128	0.207703	0.654865	3.09944e-06	2.14577e-06	0.603229	0.118032	0.459381
18.1109	268435456	2.3666e-15	128	0.256346	0.58687	5.96046e-06	9.53674e-07	0.594722	0.116471	0.459605
18.9926	268435456	2.3666e-15	128	0.137334	0.655888	3.09944e-06	1.90735e-06	0.592065	0.119084	0.459371
18.5261	268435456	2.3666e-15	128	0.136668	0.696688	2.14577e-06	9.53674e-07	0.602404	0.122749	0.454664
18.069	268435456	2.3666e-15	128	0.248087	0.589524	8.10623e-06	1.19209e-06	0.610247	0.116035	0.458612
18.0194	268435456	2.3666e-15	128	0.225294	0.617301	9.53674e-07	0	0.609066	0.128618	0.450863
17.9991	268435456	2.3666e-15	128	0.300986	0.593119	2.14577e-06	1.90735e-06	0.595271	0.132928	0.447026
18.1505	268435456	2.3666e-15	128	0.220369	0.645864	9.53674e-07	0	0.609633	0.075412	0.505683
17.4213	268435456	2.3666e-15	128	0.28768	0.60532	1.90735e-06	9.53674e-07	0.619237	0.137349	0.441866
18.0012	268435456	2.3666e-15	128	0.253428	0.59702	6.91414e-06	9.53674e-07	0.609465	0.114736	0.458761
18.9269	268435456	2.3666e-15	128	0.13597	0.661598	4.05312e-06	9.53674e-07	0.605382	0.061013	0.512589
17.6631	268435456	2.3666e-15	128	0.216018	0.64691	4.05312e-06	9.53674e-07	0.631025	0.12913	0.45665
18.1139	268435456	2.3666e-15	128	0.230827	0.623971	9.53674e-07	1.19209e-06	0.593901	0.13979	0.442423
18.079	268435456	2.3666e-15	128	0.195793	0.663828	1.90735e-06	2.14577e-06	0.60668	0.091809	0.482952
18.097	268435456	2.3666e-15	128	0.213449	0.624719	5.00679e-06	9.53674e-07	0.618276	0.111855	0.462502
17.8497	268435456	2.3666e-15	128	0.256452	0.605356	1.00136e-05	4.05312e-06	0.611575	0.124355	0.450688
17.5548	268435456	2.3666e-15	128	0.337617	0.5519	2.86102e-06	5.00679e-06	0.598077	0.129	0.448494
17.4198	268435456	2.3666e-15	128	0.242046	0.692468	6.91414e-06	5.96046e-06	0.589872	0.126723	0.450606
17.7804	268435456	2.3666e-15	128	0.267925	0.60106	5.96046e-06	9.53674e-07	0.607516	0.117365	0.460661
18.387	268435456	2.3666e-15	128	0.217217	0.626318	4.05312e-06	9.53674e-07	0.598023	0.116474	0.458457
17.8621	268435456	2.3666e-15	128	0.25139	0.624137	6.19888e-06	2.14577e-06	0.601463	0.122587	0.45832
17.8739	268435456	2.3666e-15	128	0.193979	0.685459	5.00679e-06	1.90735e-06	0.610926	0.121571	0.459605
17.9917	268435456	2.3666e-15	128	0.239181	0.617883	4.05312e-06	9.53674e-07	0.602255	0.115502	0.462971
17.8611	268435456	2.3666e-15	128	0.322873	0.536028	5.00679e-06	9.53674e-07	0.603617	0.124864	0.455702
17.6988	268435456	2.3666e-15	128	0.146726	0.726078	3.09944e-06	0	0.635113	0.060358	0.524209
18.3473	268435456	2.3666e-15	128	0.163878	0.663881	5.96046e-06	0	0.61881	0.105787	0.473889
17.8465	268435456	2.3666e-15	128	0.211069	0.638339	2.86102e-06	4.05312e-06	0.621396	0.0984881	0.480493
18.3114	268435456	2.3666e-15	128	0.177865	0.664756	2.86102e-06	1.19209e-06	0.62189	0.0972981	0.474244
17.6149	268435456	2.3666e-15	128	0.301702	0.573956	6.19888e-06	9.53674e-07	0.620957	0.101665	0.478741
18.1647	268435456	2.3666e-15	128	0.236116	0.606959	5.00679e-06	3.09944e-06	0.597134	0.120582	0.458279
17.4073	268435456	2.3666e-15	128	0.157647	0.774824	7.15256e-06	1.19209e-06	0.627088	0.056706	0.527102
17.5005	268435456	2.3666e-15	128	0.252558	0.680505	2.14577e-06	1.90735e-06	0.614842	0.122854	0.457916
17.605	268435456	2.3666e-15	128	0.356547	0.576933	1.19209e-06	9.53674e-07	0.607841	0.121514	0.454816
18.2425	268435456	2.3666e-15	128	0.162734	0.691413	1.90735e-06	3.09944e-06	0.612609	0.119909	0.455322
18.5982	268435456	2.3666e-15	128	0.219557	0.6078	3.09944e-06	1.90735e-06	0.597016	0.130632	0.443245
17.9961	268435456	2.3666e-15	128	0.237055	0.602354	4.05312e-06	9.53674e-07	0.619575	0.12638	0.454987
18.1014	268435456	2.3666e-15	128	0.255534	0.579247	6.19888e-06	9.53674e-07	0.608618	0.111723	0.468697
18.2689	268435456	2.3666e-15	128	0.230454	0.60155	3.8147e-06	1.90735e-06	0.598251	0.12678	0.454235
18.1218	268435456	2.3666e-15	128	0.249889	0.602677	4.05312e-06	9.53674e-07	0.609527	0.119203	0.450659
18.0809	268435456	2.3666e-15	128	0.228565	0.616414	5.00679e-06	4.05312e-06	0.61076	0.118478	0.452214
17.9189	268435456	2.3666e-15	128	0.283826	0.579035	5.96046e-06	1.90735e-06	0.592795	0.122497	0.456684
17.9359	268435456	2.3666e-15	128	0.257061	0.588928	1.90735e-06	3.8147e-06	0.603879	0.120329	0.458018
18.292	268435456	2.3666e-15	128	0.18639	0.634323	2.86102e-06	0	0.616274	0.100067	0.483489
17.3283	268435456	2.3666e-15	128	0.38947	0.572419	9.53674e-07	9.53674e-07	0.607226	0.146906	0.432093
17.7722	268435456	2.3666e-15	128	0.243004	0.628981	7.15256e-06	9.53674e-07	0.62043	0.119328	0.45535
18.9943	268435456	2.3666e-15	128	0.118435	0.659089	1.90735e-06	2.14577e-06	0.613779	0.115291	0.457174
18.348	268435456	2.3666e-15	128	0.182059	0.650218	4.05312e-06	3.8147e-06	0.613669	0.106458	0.473173
17.9576	268435456	2.3666e-15	128	0.182008	0.690945	4.05312e-06	2.14577e-06	0.614794	0.112964	0.474113
18.517	268435456	2.3666e-15	128	0.168686	0.655416	3.8147e-06	9.53674e-07	0.613788	0.110089	0.464846
18.0546	268435456	2.3666e-15	128	0.276635	0.556776	1.90735e-06	9.53674e-07	0.604917	0.123348	0.457264
17.5581	268435456	2.3666e-15	128	0.222331	0.668378	4.05312e-06	0	0.608876	0.123994	0.465954
17.9978	268435456	2.3666e-15	128	0.247061	0.630615	5.96046e-06	3.09944e-06	0.594129	0.127584	0.446648
18.4875	268435456	2.3666e-15	128	0.158876	0.678001	4.05312e-06	2.14577e-06	0.602339	0.105646	0.472733
18.5436	268435456	2.3666e-15	128	0.14266	0.698348	9.53674e-07	1.90735e-06	0.600009	0.119567	0.453317
18.3197	268435456	2.3666e-15	128	0.216337	0.624445	6.91414e-06	4.05312e-06	0.591762	0.131959	0.439689
17.851	268435456	2.3666e-15	128	0.257247	0.652766	9.53674e-07	2.86102e-06	0.59619	0.124414	0.456208
18.2168	268435456	2.3666e-15	128	0.206857	0.64871	8.82149e-06	3.09944e-06	0.591389	0.115729	0.460875
18.0493	268435456	2.3666e-15	128	0.283642	0.580059	1.00136e-05	1.90735e-06	0.596772	0.127892	0.449771
18.2271	268435456	2.3666e-15	128	0.245877	0.576476	2.14577e-06	2.14577e-06	0.601435	0.133417	0.446216
17.7189	268435456	2.3666e-15	128	0.23465	0.626268	8.10623e-06	9.53674e-07	0.627793	0.127974	0.449145
18.7727	268435456	2.3666e-15	128	0.173117	0.62436	5.00679e-06	9.53674e-07	0.603484	0.120442	0.453183
17.974	268435456	2.3666e-15	128	0.308265	0.536387	9.53674e-07	1.19209e-06	0.595521	0.119828	0.460041
18.6946	268435456	2.3666e-15	128	0.167724	0.638496	1.90735e-06	9.53674e-07	0.605711	0.112989	0.464287
18.3962	268435456	2.3666e-15	128	0.193583	0.641842	1.19209e-06	1.90735e-06	0.605439	0.11234	0.466679
18.2346	268435456	2.3666e-15	128	0.215929	0.604775	4.05312e-06	9.53674e-07	0.620297	0.095073	0.480847
17.5594	268435456	2.3666e-15	128	0.295372	0.646988	9.53674e-07	2.86102e-06	0.599912	0.121187	0.457531
18.5719	268435456	2.3666e-15	128	0.151627	0.680178	5.00679e-06	2.14577e-06	0.599005	0.068738	0.509591
17.942	268435456	2.3666e-15	128	0.212629	0.638007	4.05312e-06	2.14577e-06	0.60097	0.129332	0.447354
18.0197	268435456	2.3666e-15	128	0.251105	0.585831	4.05312e-06	1.90735e-06	0.622673	0.110852	0.468868
18.3008	268435456	2.3666e-15	128	0.175053	0.669529	1.19209e-06	9.53674e-07	0.601106	0.117514	0.470933
17.8244	268435456	2.3666e-15	128	0.309948	0.53586	5.00679e-06	1.90735e-06	0.624755	0.119003	0.458397
18.2869	268435456	2.3666e-15	128	0.155606	0.684119	6.19888e-06	9.53674e-07	0.620606	0.104702	0.469364
17.2527	268435456	2.3666e-15	128	0.279653	0.630578	4.05312e-06	2.86102e-06	0.618496	0.137021	0.444177
18.2549	268435456	2.3666e-15	128	0.262094	0.569553	2.86102e-06	3.09944e-06	0.600956	0.133191	0.440345
17.6654	268435456	2.3666e-15	128	0.272876	0.613852	5.00679e-06	2.14577e-06	0.613989	0.13214	0.44726
18.3218	268435456	2.3666e-15	128	0.206482	0.606422	3.8147e-06	2.14577e-06	0.611586	0.116229	0.470007
18.7429	268435456	2.3666e-15	128	0.13473	0.672395	5.00679e-06	9.53674e-07	0.605121	0.107056	0.471954
17.6055	268435456	2.3666e-15	128	0.248996	0.645687	2.86102e-06	9.53674e-07	0.602717	0.111821	0.465731
18.277	268435456	2.3666e-15	128	0.263989	0.572654	2.86102e-06	9.53674e-07	0.605527	0.122715	0.454683
18.2434	268435456	2.3666e-15	128	0.289154	0.536041	5.00679e-06	2.86102e-06	0.593452	0.135602	0.446648
18.0615	268435456	2.3666e-15	128	0.243157	0.589089	4.05312e-06	9.53674e-07	0.6118	0.116707	0.458855
17.0103	268435456	2.3666e-15	128	0.389279	0.543433	2.86102e-06	9.53674e-07	0.61217	0.140867	0.443586
18.2211	268435456	2.3666e-15	128	0.16093	0.680162	9.53674e-07	9.53674e-07	0.621352	0.065305	0.520295
17.4051	268435456	2.3666e-15	128	0.227184	0.661507	5.96046e-06	1.19209e-06	0.621256	0.120318	0.459611
18.0542	268435456	2.3666e-15	128	0.224632	0.623949	3.09944e-06	9.53674e-07	0.596016	0.12144	0.461846
17.7357	268435456	2.3666e-15	128	0.283233	0.618579	1.90735e-06	9.53674e-07	0.599279	0.143235	0.432382
17.8173	268435456	2.3666e-15	128	0.251126	0.624603	9.05991e-06	1.90735e-06	0.603146	0.135203	0.449651
17.9306	268435456	2.3666e-15	128	0.281028	0.568546	4.05312e-06	9.53674e-07	0.599142	0.139834	0.440808
18.2625	268435456	2.3666e-15	128	0.149031	0.705888	0	1.19209e-06	0.61542	0.082716	0.49579
17.0655	268435456	2.3666e-15	128	0.269365	0.677613	9.05991e-06	1.90735e-06	0.606763	0.117066	0.475201
18.0475	268435456	2.3666e-15	128	0.260293	0.593772	4.05312e-06	1.19209e-06	0.60777	0.120239	0.460069
17.1736	268435456	2.3666e-15	128	0.35474	0.573978	1.90735e-06	1.90735e-06	0.61815	0.126701	0.456379
19.1397	268435456	2.3666e-15	128	0.138857	0.633285	4.05312e-06	2.86102e-06	0.599018	0.11716	0.463408
