MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
18.1455	268435456	2.3666e-15	128	0.261079	0.593898	8.10623e-06	5.00679e-06	0.584832	0.125768	0.450762
17.4443	268435456	2.3666e-15	128	0.388443	0.524391	1.90735e-06	1.19209e-06	0.594599	0.132155	0.443442
18.4014	268435456	2.3666e-15	128	0.226371	0.603586	5.00679e-06	1.19209e-06	0.60684	0.138845	0.434241
17.5737	268435456	2.3666e-15	128	0.280247	0.626652	3.09944e-06	1.90735e-06	0.600576	0.126705	0.444865
17.9781	268435456	2.3666e-15	128	0.284402	0.58256	4.05312e-06	1.90735e-06	0.607192	0.133445	0.439153
18.3603	268435456	2.3666e-15	128	0.198683	0.644054	3.8147e-06	2.86102e-06	0.601429	0.112841	0.458954
18.227	268435456	2.3666e-15	128	0.23596	0.592591	3.8147e-06	1.90735e-06	0.595414	0.133511	0.436258
18.6208	268435456	2.3666e-15	128	0.168696	0.648278	3.09944e-06	0	0.608037	0.108084	0.46836
17.5145	268435456	2.3666e-15	128	0.346601	0.55781	3.09944e-06	1.90735e-06	0.603713	0.133211	0.445835
18.1316	268435456	2.3666e-15	128	0.329103	0.506837	4.05312e-06	1.90735e-06	0.598985	0.133416	0.442588
18.1	268435456	2.3666e-15	128	0.293518	0.558633	5.00679e-06	2.14577e-06	0.599746	0.128996	0.450492
18.5165	268435456	2.3666e-15	128	0.232976	0.561754	4.05312e-06	9.53674e-07	0.612589	0.09097	0.4872
17.7246	268435456	2.3666e-15	128	0.28317	0.613901	8.10623e-06	3.09944e-06	0.600416	0.151938	0.430353
17.2203	268435456	2.3666e-15	128	0.384485	0.550482	5.00679e-06	0	0.612865	0.125767	0.45458
18.439	268435456	2.3666e-15	128	0.18539	0.648457	3.09944e-06	4.05312e-06	0.59487	0.109272	0.468364
18.9548	268435456	2.3666e-15	128	0.143215	0.653211	3.8147e-06	2.86102e-06	0.59605	0.109363	0.458684
17.5886	268435456	2.3666e-15	128	0.354069	0.539195	9.53674e-07	9.53674e-07	0.592673	0.131017	0.449999
18.047	268435456	2.3666e-15	128	0.317367	0.547099	2.86102e-06	3.09944e-06	0.593585	0.119186	0.450852
18.1427	268435456	2.3666e-15	128	0.238394	0.604624	3.8147e-06	9.53674e-07	0.59703	0.116824	0.459857
17.9435	268435456	2.3666e-15	128	0.191009	0.666553	8.10623e-06	9.53674e-07	0.614382	0.093646	0.480977
17.7235	268435456	2.3666e-15	128	0.31634	0.562278	3.09944e-06	1.90735e-06	0.606454	0.144267	0.431836
17.9382	268435456	2.3666e-15	128	0.237543	0.616725	5.00679e-06	2.14577e-06	0.612612	0.0968649	0.47929
18.4848	268435456	2.3666e-15	128	0.182782	0.621754	3.8147e-06	2.14577e-06	0.615451	0.086035	0.481826
18.0819	268435456	2.3666e-15	128	0.333256	0.550746	9.53674e-07	1.90735e-06	0.598422	0.129745	0.448565
18.4882	268435456	2.3666e-15	128	0.283839	0.550445	6.19888e-06	3.09944e-06	0.587141	0.116123	0.456526
17.3517	268435456	2.3666e-15	128	0.374813	0.538023	1.90735e-06	9.53674e-07	0.609108	0.137203	0.439368
17.0653	268435456	2.3666e-15	128	0.429301	0.572731	9.53674e-07	2.86102e-06	0.601108	0.149214	0.43113
18.3961	268435456	2.3666e-15	128	0.230148	0.607179	4.05312e-06	4.76837e-06	0.600938	0.110521	0.464391
18.1426	268435456	2.3666e-15	128	0.260263	0.600184	9.05991e-06	6.19888e-06	0.589947	0.132476	0.441275
17.2417	268435456	2.3666e-15	128	0.16598	0.777698	7.15256e-06	9.53674e-07	0.621583	0.0843461	0.498137
18.3685	268435456	2.3666e-15	128	0.223384	0.620459	4.05312e-06	1.19209e-06	0.591755	0.134781	0.443128
18.2	268435456	2.3666e-15	128	0.229516	0.605951	5.96046e-06	2.86102e-06	0.606312	0.121998	0.447261
18.2861	268435456	2.3666e-15	128	0.284717	0.549206	2.86102e-06	5.00679e-06	0.600307	0.104738	0.471827
17.9737	268435456	2.3666e-15	128	0.219499	0.643824	8.82149e-06	9.53674e-07	0.605214	0.131917	0.440293
18.587	268435456	2.3666e-15	128	0.196663	0.632934	4.05312e-06	9.53674e-07	0.600124	0.11966	0.452177
18.0528	268435456	2.3666e-15	128	0.256864	0.602908	2.14577e-06	1.90735e-06	0.599128	0.134092	0.441434
18.4008	268435456	2.3666e-15	128	0.187378	0.65452	0	9.53674e-07	0.595928	0.115842	0.462056
17.8863	268435456	2.3666e-15	128	0.227931	0.645374	5.00679e-06	1.19209e-06	0.598089	0.111108	0.462868
18.0098	268435456	2.3666e-15	128	0.22314	0.625908	4.76837e-06	9.53674e-07	0.615584	0.087266	0.488453
17.6834	268435456	2.3666e-15	128	0.335227	0.559961	6.19888e-06	2.14577e-06	0.591989	0.132274	0.435375
18.0986	268435456	2.3666e-15	128	0.238268	0.641339	6.19888e-06	9.53674e-07	0.586192	0.132188	0.443138
17.6814	268435456	2.3666e-15	128	0.27194	0.610352	5.96046e-06	2.14577e-06	0.610849	0.118741	0.462533
18.2438	268435456	2.3666e-15	128	0.264317	0.563417	3.09944e-06	9.53674e-07	0.605224	0.102155	0.480081
